*START-SENTENCE*,Charlotte Rampling
In,O
2015,O
",",O
she,O
released,O
her,O
autobiography,O
",",O
which,O
she,O
wrote,O
in,O
French,O
",",O
titled,O
Qui,O
Je,O
Suis,O
",",O
or,O
Who,O
I,O
Am,O
.,O
*END-SENTENCE*,Charlotte Rampling
*START-SENTENCE*,Charlotte Rampling
She,O
later,O
worked,O
on,O
an,O
English,O
translation,O
",",O
which,O
was,O
published,O
in,O
March,O
2017,O
.,O
*END-SENTENCE*,Charlotte Rampling
*END-ACTOR*,Charlotte Rampling
*START-ACTOR*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
Sophie,O
Okonedo,O
 ,O
(,O
born,O
11,O
August,O
1968,O
),O
is,O
an,O
English,O
film,O
",",O
theatre,O
and,O
television,O
actress,O
.,O
*END-SENTENCE*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
She,O
began,O
her,O
film,O
career,O
in,O
the,O
British,O
coming,O
-,O
of,O
-,O
age,O
drama,O
Young,O
Soul,O
Rebels,O
(,O
1991,O
),O
before,O
appearing,O
in,O
Ace,O
Ventura,O
:,O
When,O
Nature,O
Calls,O
(,O
1995,O
),O
and,O
Stephen,O
Frears,O
's,O
Dirty,O
Pretty,O
Things,O
(,O
2002,O
),O
.,O
*END-SENTENCE*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
"
",O
Okonedo,O
's,O
breakthrough,O
performance,O
came,O
in,O
2004,O
",",O
when,O
she,O
co,O
-,O
starred,O
in,O
the,O
film,O
Hotel,O
Rwanda,O
as,O
Tatiana,O
Rusesabagina,O
",",O
the,O
wife,O
of,O
Rwandan,O
hotel,O
manager,O
and,O
humanitarian,O
Paul,O
Rusesabagina,O
",",O
portrayed,O
by,O
American,O
actor,O
Don,O
Cheadle,O
.,O
*END-SENTENCE*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
For,O
this,O
role,O
",",O
she,O
became,O
the,O
second,O
black,O
female,O
Briton,O
to,O
receive,O
a,O
nomination,O
for,O
the,O
Academy,O
Award,O
for,O
Best,O
Supporting,O
Actress,O
at,O
the,O
77th,O
Academy,O
Awards,O
in,O
2005,O
.,O
*END-SENTENCE*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
She,O
later,O
received,O
a,O
Golden,O
Globe,O
Award,O
nomination,O
for,O
the,O
miniseries,O
Tsunami,O
:,O
The,O
Aftermath,O
(,O
2006,O
),O
and,O
BAFTA,O
TV,O
Award,O
nominations,O
for,O
the,O
drama,O
series,O
Criminal,O
Justice,O
(,O
2009,O
),O
and,O
the,O
television,O
film,O
Mrs.,O
Mandela,O
(,O
2010,O
),O
.,O
*END-SENTENCE*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
Her,O
other,O
film,O
roles,O
include,O
Æon,O
Flux,O
(,O
2005,O
),O
",",O
Skin,O
(,O
2008,O
),O
",",O
The,O
Secret,O
Life,O
of,O
Bees,O
(,O
2008,O
),O
",",O
and,O
Christopher,O
Robin,O
(,O
2018,O
),O
.,O
*END-SENTENCE*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
"
",O
On,O
stage,O
",",O
Okonedo,O
starred,O
as,O
Cressida,O
in,O
the,O
1999,O
Royal,O
National,O
Theatre,O
production,O
of,O
Troilus,O
and,O
Cressida,O
.,O
*END-SENTENCE*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
She,O
made,O
her,O
Broadway,O
debut,O
in,O
the,O
2014,O
revival,O
of,O
A,O
Raisin,O
in,O
the,O
Sun,O
and,O
received,O
a,O
Drama,O
Desk,O
Award,O
nomination,O
for,O
Outstanding,O
Featured,O
Actress,O
in,O
a,O
Play,O
and,O
won,O
the,O
Tony,O
Award,O
for,O
Best,O
Featured,O
Actress,O
in,O
a,O
Play,O
for,O
her,O
portrayal,O
of,O
Ruth,O
Younger,O
.,O
*END-SENTENCE*,Sophie Okonedo
*START-SENTENCE*,Sophie Okonedo
"
",O
Okonedo,O
was,O
appointed,O
an,O
Officer,O
of,O
the,O
Order,O
of,O
the,O
British,O
Empire,O
(,O
OBE,O
),O
in,O
the,O
2010,O
Birthday,O
Honours,O
",",O
and,O
Commander,O
of,O
the,O
Order,O
of,O
the,O
British,O
Empire,O
(,O
CBE,O
),O
in,O
the,O
2019,O
New,O
Year,O
Honours,O
.,O
*END-SENTENCE*,Sophie Okonedo
*END-ACTOR*,Sophie Okonedo
*START-ACTOR*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
Patricia,O
Davies,O
Clarkson,O
(,O
born,O
December,O
29,O
",",O
1959,O
),O
is,O
an,O
American,O
actress,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
She,O
has,O
starred,O
in,O
numerous,O
leading,O
and,O
supporting,O
roles,O
in,O
a,O
variety,O
of,O
films,O
",",O
ranging,O
from,O
independent,O
features,O
to,O
major,O
studio,O
productions,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
Her,O
accolades,O
include,O
one,O
Academy,O
Award,O
nomination,O
",",O
two,O
Golden,O
Globe,O
Award,O
nominations,O
",",O
four,O
Screen,O
Actors,O
Guild,O
Award,O
nominations,O
",",O
one,O
Tony,O
Award,O
nomination,O
",",O
two,O
Primetime,O
Emmy,O
Awards,O
",",O
two,O
National,O
Society,O
of,O
Film,O
Critics,O
Awards,O
",",O
and,O
one,O
British,O
Independent,O
Film,O
Award,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
"
",O
Born,O
and,O
raised,O
in,O
New,O
Orleans,O
to,O
a,O
politician,O
mother,O
and,O
school,O
administrator,O
father,O
",",O
Clarkson,O
earned,O
a,O
degree,O
in,O
drama,O
from,O
Fordham,O
University,O
before,O
attending,O
the,O
Yale,O
School,O
of,O
Drama,O
",",O
where,O
she,O
graduated,O
with,O
a,O
Master,O
of,O
Fine,O
Arts,O
degree,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
She,O
made,O
her,O
feature,O
film,O
debut,O
in,O
Brian,O
De,O
Palma,O
's,O
mob,O
drama,O
The,O
Untouchables,O
(,O
1987,O
),O
",",O
followed,O
by,O
a,O
supporting,O
role,O
in,O
Clint,O
Eastwood,O
's,O
The,O
Dead,O
Pool,O
(,O
1988,O
),O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
After,O
appearing,O
in,O
numerous,O
minor,O
roles,O
in,O
the,O
early,O
and,O
mid-1990s,O
",",O
she,O
garnered,O
critical,O
attention,O
for,O
her,O
portrayal,O
of,O
a,O
drug,O
-,O
addicted,O
actress,O
in,O
the,O
independent,O
drama,O
High,O
Art,O
(,O
1998,O
),O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
Clarkson,O
went,O
on,O
to,O
appear,O
in,O
numerous,O
supporting,O
roles,O
in,O
such,O
films,O
as,O
The,O
Green,O
Mile,O
(,O
1999,O
),O
",",O
The,O
Pledge,O
(,O
2001,O
),O
",",O
and,O
Dogville,O
(,O
2003,O
),O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
"
",O
She,O
garnered,O
further,O
critical,O
acclaim,O
in,O
2003,O
for,O
her,O
performances,O
in,O
the,O
drama,O
films,O
The,O
Station,O
Agent,O
",",O
which,O
earned,O
her,O
a,O
Screen,O
Actors,O
Guild,O
Award,O
nomination,O
",",O
and,O
Pieces,O
of,O
April,O
",",O
for,O
which,O
she,O
was,O
nominated,O
for,O
a,O
Golden,O
Globe,O
and,O
an,O
Academy,O
Award,O
for,O
Best,O
Supporting,O
Actress,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
Clarkson,O
also,O
appeared,O
as,O
a,O
recurring,O
guest,O
star,O
on,O
the,O
HBO,O
series,O
Six,O
Feet,O
Under,O
from,O
2002,O
to,O
2006,O
",",O
and,O
won,O
two,O
Primetime,O
Emmy,O
Awards,O
for,O
her,O
performance,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
Other,O
credits,O
from,O
the,O
2000s,O
include,O
Good,O
Night,O
",",O
and,O
Good,O
Luck,O
(,O
2005,O
),O
",",O
Lars,O
and,O
the,O
Real,O
Girl,O
(,O
2007,O
),O
",",O
and,O
Elegy,O
(,O
2008,O
),O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
"
",O
In,O
2010,O
",",O
Clarkson,O
had,O
a,O
supporting,O
role,O
in,O
Martin,O
Scorsese,O
's,O
thriller,O
Shutter,O
Island,O
",",O
followed,O
by,O
roles,O
in,O
the,O
mainstream,O
comedies,O
Easy,O
A,O
(,O
2010,O
),O
and,O
Friends,O
with,O
Benefits,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
She,O
subsequently,O
portrayed,O
the,O
villainous,O
Ava,O
Paige,O
in,O
The,O
Maze,O
Runner,O
(,O
2014,O
),O
and,O
its,O
two,O
sequels,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
She,O
returned,O
to,O
theater,O
in,O
2014,O
",",O
playing,O
the,O
role,O
of,O
Madge,O
Kendal,O
in,O
a,O
Broadway,O
production,O
of,O
The,O
Elephant,O
Man,O
",",O
for,O
which,O
she,O
was,O
nominated,O
for,O
a,O
Tony,O
Award,O
for,O
Best,O
Featured,O
Actress,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
In,O
2017,O
",",O
she,O
won,O
a,O
British,O
Independent,O
Film,O
Award,O
for,O
Best,O
Supporting,O
Actress,O
for,O
her,O
performance,O
in,O
Sally,O
Potter,O
's,O
drama,O
The,O
Party,O
",",O
and,O
guest,O
-,O
starred,O
on,O
the,O
Netflix,O
series,O
House,O
of,O
Cards,O
.,O
*END-SENTENCE*,Patricia Clarkson
*START-SENTENCE*,Patricia Clarkson
She,O
co,O
-,O
starred,O
with,O
Amy,O
Adams,O
on,O
the,O
HBO,O
miniseries,O
Sharp,O
Objects,O
in,O
2018,O
",",O
for,O
which,O
she,O
won,O
a,O
Golden,O
Globe,O
for,O
Best,O
Supporting,O
Actress,O
in,O
a,O
Series,O
",",O
Miniseries,O
",",O
or,O
Television,O
Film,O
.,O
*END-SENTENCE*,Patricia Clarkson
*END-ACTOR*,Patricia Clarkson
*START-ACTOR*,Shohreh Aghdashloo
*START-SENTENCE*,Shohreh Aghdashloo
Shohreh,O
Aghdashloo,O
(,O
Persian,O
:,O
شهره,O
آغداشلو‎,O
",",O
pronounced,O
[,O
ʃohˈɾe,O
ɒɢdɒʃˈluː,O
],O
),O
(,O
born,O
Shohreh,O
Vaziri,O
-,O
Tabar,O
;,O
May,O
11,O
",",O
1952,O
),O
is,O
an,O
Iranian,O
-,O
American,O
actress,O
.,O
*END-SENTENCE*,Shohreh Aghdashloo
*START-SENTENCE*,Shohreh Aghdashloo
Following,O
numerous,O
starring,O
roles,O
on,O
the,O
stage,O
",",O
her,O
first,O
major,O
film,O
role,O
was,O
in,O
The,O
Report,O
(,O
Gozāresh,O
),O
(,O
1977,O
),O
directed,O
by,O
Abbas,O
Kiarostami,O
",",O
which,O
won,O
the,O
Critics,O
Award,O
at,O
the,O
Moscow,O
Film,O
Festival,O
.,O
*END-SENTENCE*,Shohreh Aghdashloo
*START-SENTENCE*,Shohreh Aghdashloo
Her,O
next,O
film,O
was,O
Shatranje,O
Bad,O
(,O
Chess,O
of,O
the,O
Wind,O
),O
",",O
directed,O
by,O
Mohammad,O
Reza,O
Aslani,O
",",O
which,O
screened,O
at,O
several,O
film,O
festivals,O
.,O
*END-SENTENCE*,Shohreh Aghdashloo
*START-SENTENCE*,Shohreh Aghdashloo
Both,O
films,O
were,O
banned,O
in,O
her,O
home,O
country,O
;,O
but,O
",",O
in,O
1978,O
",",O
Aghdashloo,O
won,O
acclaim,O
for,O
her,O
performance,O
in,O
Sooteh,O
Delan,O
(,O
Broken,O
-,O
Hearted,O
),O
",",O
directed,O
by,O
Ali,O
Hatami,O
",",O
which,O
established,O
her,O
as,O
one,O
of,O
Iran,O
's,O
leading,O
actresses,O
.,O
*END-SENTENCE*,Shohreh Aghdashloo
*START-SENTENCE*,Shohreh Aghdashloo
"
",O
After,O
establishing,O
a,O
theatre,O
and,O
film,O
career,O
in,O
Iran,O
",",O
Aghdashloo,O
moved,O
to,O
England,O
during,O
the,O
Iranian,O
Revolution,O
in,O
1979,O
",",O
subsequently,O
becoming,O
a,O
U.S.,O
citizen,O
.,O
*END-SENTENCE*,Shohreh Aghdashloo
*START-SENTENCE*,Shohreh Aghdashloo
After,O
several,O
years,O
playing,O
small,O
roles,O
in,O
television,O
and,O
film,O
",",O
her,O
performance,O
in,O
House,O
of,O
Sand,O
and,O
Fog,O
(,O
2003,O
),O
brought,O
her,O
several,O
film,O
critics,O
',O
awards,O
and,O
a,O
nomination,O
for,O
an,O
Academy,O
Award,O
for,O
Best,O
Supporting,O
Actress,O
.,O
*END-SENTENCE*,Shohreh Aghdashloo
*START-SENTENCE*,Shohreh Aghdashloo
She,O
has,O
continued,O
to,O
play,O
supporting,O
and,O
character,O
roles,O
in,O
film,O
and,O
television,O
",",O
including,O
a,O
starring,O
role,O
as,O
Chrisjen,O
Avasarala,O
on,O
The,O
Expanse,O
(,O
2015–present,O
),O
",",O
and,O
won,O
the,O
Primetime,O
Emmy,O
Award,O
for,O
Outstanding,O
Supporting,O
Actress,O
in,O
a,O
Limited,O
Series,O
or,O
Movie,O
for,O
her,O
work,O
in,O
the,O
HBO,O
original,O
miniseries,O
House,O
of,O
Saddam,O
(,O
2008,O
),O
.,O
*END-SENTENCE*,Shohreh Aghdashloo
*START-SENTENCE*,Shohreh Aghdashloo
In,O
2013,O
",",O
she,O
released,O
her,O
autobiography,O
",",O
titled,O
The,O
Alley,O
of,O
Love,O
and,O
Yellow,O
Jasmines,O
.,O
*END-SENTENCE*,Shohreh Aghdashloo
*END-ACTOR*,Shohreh Aghdashloo
*START-ACTOR*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
Lindsay,O
Dee,O
Lohan,O
(;,O
born,O
July,O
2,O
",",O
1986,O
),O
is,O
an,O
American,O
actress,O
",",O
singer,O
-,O
songwriter,O
",",O
businesswoman,O
",",O
fashion,O
designer,O
",",O
and,O
film,O
producer,O
",",O
best,O
known,O
for,O
her,O
acting,O
roles,O
in,O
films,O
such,O
as,O
Mean,O
Girls,O
(,O
2004,O
),O
",",O
The,O
Parent,O
Trap,O
(,O
1998,O
),O
and,O
Freaky,O
Friday,O
(,O
2003,O
),O
",",O
as,O
well,O
as,O
her,O
status,O
as,O
a,O
media,O
and,O
tabloid,O
fixture,O
of,O
the,O
mid,O
-,O
to,O
-,O
late,O
2000s,O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
"
",O
Born,O
and,O
raised,O
in,O
New,O
York,O
",",O
Lohan,O
was,O
signed,O
to,O
Ford,O
Models,O
as,O
a,O
child,O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
Having,O
appeared,O
as,O
a,O
regular,O
on,O
the,O
television,O
soap,O
opera,O
Another,O
World,O
at,O
age,O
10,O
",",O
her,O
breakthrough,O
came,O
in,O
the,O
Walt,O
Disney,O
Pictures,O
film,O
The,O
Parent,O
Trap,O
(,O
1998,O
),O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
The,O
film,O
's,O
success,O
led,O
to,O
appearances,O
in,O
a,O
string,O
of,O
televised,O
films,O
for,O
Disney,O
Channel,O
and,O
the,O
big,O
-,O
screen,O
productions,O
Freaky,O
Friday,O
(,O
2003,O
),O
and,O
Confessions,O
of,O
a,O
Teenage,O
Drama,O
Queen,O
(,O
2004,O
),O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
"
",O
Lohan,O
's,O
early,O
work,O
won,O
her,O
childhood,O
stardom,O
",",O
while,O
the,O
sleeper,O
hit,O
Mean,O
Girls,O
(,O
2004,O
),O
affirmed,O
her,O
status,O
as,O
a,O
teen,O
idol,O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
After,O
starring,O
in,O
Herbie,O
:,O
Fully,O
Loaded,O
(,O
2005,O
),O
",",O
she,O
quickly,O
became,O
the,O
subject,O
of,O
intense,O
media,O
coverage,O
due,O
to,O
a,O
series,O
of,O
personal,O
struggles,O
and,O
legal,O
troubles,O
",",O
as,O
well,O
as,O
a,O
number,O
of,O
stints,O
in,O
rehabilitation,O
facilities,O
due,O
to,O
substance,O
abuse,O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
This,O
period,O
saw,O
Lohan,O
lose,O
several,O
roles,O
and,O
had,O
significantly,O
impacted,O
her,O
career,O
and,O
public,O
image,O
negatively,O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
Thereafter,O
",",O
she,O
focused,O
on,O
smaller,O
",",O
more,O
mature,O
roles,O
in,O
films,O
A,O
Prairie,O
Home,O
Companion,O
(,O
2006,O
),O
",",O
Bobby,O
(,O
2006,O
),O
",",O
and,O
Chapter,O
27,O
(,O
2007,O
),O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
In,O
the,O
2010s,O
",",O
she,O
appeared,O
in,O
few,O
films,O
",",O
among,O
the,O
most,O
notable,O
being,O
Machete,O
(,O
2010,O
),O
",",O
Liz,O
&,O
Dick,O
(,O
2012,O
),O
and,O
The,O
Canyons,O
(,O
2013,O
),O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
Lohan,O
then,O
appeared,O
on,O
a,O
series,O
of,O
television,O
shows,O
including,O
the,O
docu,O
-,O
series,O
Lindsay,O
(,O
2014,O
),O
",",O
the,O
British,O
series,O
Sick,O
Note,O
(,O
2018,O
),O
",",O
the,O
MTV,O
reality,O
show,O
Lindsay,O
Lohan,O
's,O
Beach,O
Club,O
(,O
2019,O
),O
",",O
and,O
The,O
Masked,O
Singer,O
Australia,O
(,O
2019-present,O
),O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
 ,O
She,O
also,O
made,O
her,O
stage,O
debut,O
in,O
the,O
London,O
West,O
End,O
production,O
of,O
Speed,O
-,O
the,O
-,O
Plow,O
(,O
2014–15,O
),O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
"
",O
Lohan,O
rose,O
to,O
prominence,O
in,O
the,O
music,O
industry,O
under,O
Casablanca,O
Records,O
",",O
releasing,O
two,O
studio,O
albums,O
",",O
the,O
platinum,O
-,O
certified,O
Speak,O
(,O
2004,O
),O
and,O
gold,O
-,O
certified,O
A,O
Little,O
More,O
Personal,O
(,O
Raw,O
),O
(,O
2005,O
),O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
Lohan,O
dabbled,O
in,O
fashion,O
",",O
beginning,O
a,O
line,O
of,O
her,O
own,O
titled,O
 ,O
6126,O
and,O
briefly,O
serving,O
as,O
artistic,O
advisor,O
for,O
Emmanuel,O
Ungaro,O
in,O
2009,O
.,O
*END-SENTENCE*,Lindsay Lohan
*START-SENTENCE*,Lindsay Lohan
Since,O
2016,O
",",O
Lohan,O
has,O
developed,O
a,O
series,O
of,O
nightclubs,O
and,O
resorts,O
in,O
Greece,O
.,O
*END-SENTENCE*,Lindsay Lohan
*END-ACTOR*,Lindsay Lohan
*START-ACTOR*,Michelle Trachtenberg
*START-SENTENCE*,Michelle Trachtenberg
Michelle,O
Christine,O
Trachtenberg,O
(;,O
born,O
October,O
11,O
",",O
1985,O
),O
is,O
an,O
American,O
actress,O
and,O
model,O
.,O
*END-SENTENCE*,Michelle Trachtenberg
*START-SENTENCE*,Michelle Trachtenberg
She,O
is,O
known,O
for,O
playing,O
Jenny,O
in,O
EuroTrip,O
(,O
2004,O
),O
",",O
Nona,O
Mecklenberg,O
in,O
The,O
Adventures,O
of,O
Pete,O
&,O
Pete,O
(,O
1994–1996,O
),O
",",O
Dawn,O
Summers,O
in,O
Buffy,O
the,O
Vampire,O
Slayer,O
(,O
2000–2003,O
),O
",",O
Harriet,O
M.,O
Welsch,O
in,O
Harriet,O
the,O
Spy,O
(,O
1996,O
),O
",",O
&,O
Georgina,O
Sparks,O
in,O
Gossip,O
Girl,O
(,O
2008–2012,O
),O
.,O
*END-SENTENCE*,Michelle Trachtenberg
*END-ACTOR*,Michelle Trachtenberg
*START-ACTOR*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
Chloë,O
Stevens,O
Sevigny,O
(;,O
born,O
November,O
18,O
",",O
1974,O
),O
is,O
an,O
American,O
actress,O
",",O
model,O
",",O
and,O
fashion,O
designer,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
She,O
is,O
mostly,O
known,O
for,O
her,O
work,O
in,O
independent,O
films,O
",",O
often,O
appearing,O
in,O
controversial,O
or,O
experimental,O
features,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
She,O
is,O
the,O
recipient,O
of,O
several,O
accolades,O
",",O
including,O
a,O
Golden,O
Globe,O
",",O
a,O
Satellite,O
Award,O
",",O
and,O
an,O
Independent,O
Spirit,O
Award,O
",",O
as,O
well,O
as,O
Academy,O
Award,O
and,O
Screen,O
Actors,O
Guild,O
Award,O
nominations,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
She,O
also,O
has,O
a,O
career,O
in,O
fashion,O
design,O
concurrent,O
with,O
her,O
acting,O
work,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
Over,O
the,O
years,O
",",O
her,O
alternative,O
fashion,O
sense,O
has,O
earned,O
her,O
a,O
reputation,O
as,O
a,O
"""",O
style,O
"icon""",O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
After,O
graduating,O
from,O
high,O
school,O
",",O
Sevigny,O
found,O
work,O
as,O
a,O
model,O
",",O
and,O
appeared,O
in,O
music,O
videos,O
for,O
Sonic,O
Youth,O
and,O
The,O
Lemonheads,O
",",O
which,O
helped,O
acquire,O
her,O
"""",O
it,O
girl,O
"""",O
status,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
In,O
1995,O
",",O
she,O
made,O
her,O
film,O
debut,O
in,O
Kids,O
",",O
which,O
earned,O
her,O
critical,O
acclaim,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
A,O
string,O
of,O
roles,O
in,O
small,O
-,O
scale,O
features,O
throughout,O
the,O
late,O
1990s,O
further,O
established,O
her,O
as,O
a,O
prominent,O
performer,O
in,O
the,O
independent,O
film,O
scene,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
She,O
received,O
particular,O
attention,O
for,O
her,O
portrayal,O
of,O
Lana,O
Tisdel,O
in,O
the,O
drama,O
Boys,O
Do,O
n't,O
Cry,O
(,O
1999,O
),O
",",O
which,O
earned,O
her,O
nominations,O
for,O
the,O
Academy,O
Award,O
and,O
Golden,O
Globe,O
Award,O
in,O
the,O
Best,O
Supporting,O
Actress,O
category,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
"
",O
Throughout,O
the,O
2000s,O
",",O
Sevigny,O
appeared,O
in,O
supporting,O
parts,O
in,O
numerous,O
independent,O
films,O
",",O
including,O
American,O
Psycho,O
(,O
2000,O
),O
",",O
Demonlover,O
(,O
2002,O
),O
;,O
Party,O
Monster,O
and,O
Dogville,O
(,O
both,O
2003,O
),O
;,O
and,O
The,O
Brown,O
Bunny,O
(,O
2004,O
),O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
Her,O
participation,O
in,O
the,O
last,O
caused,O
considerable,O
controversy,O
due,O
to,O
its,O
featuring,O
of,O
a,O
graphic,O
unsimulated,O
sex,O
scene,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
From,O
2006,O
to,O
2011,O
",",O
Sevigny,O
portrayed,O
Nicolette,O
Grant,O
on,O
the,O
HBO,O
series,O
Big,O
Love,O
",",O
for,O
which,O
she,O
won,O
a,O
Golden,O
Globe,O
Award,O
for,O
Best,O
Supporting,O
Actress,O
in,O
2010,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
She,O
also,O
appeared,O
in,O
mainstream,O
films,O
such,O
as,O
David,O
Fincher,O
's,O
Zodiac,O
(,O
2007,O
),O
",",O
and,O
the,O
biopic,O
Mr.,O
Nice,O
(,O
2010,O
),O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
"
",O
After,O
the,O
conclusion,O
of,O
Big,O
Love,O
",",O
Sevigny,O
went,O
on,O
to,O
appear,O
in,O
numerous,O
television,O
projects,O
",",O
starring,O
in,O
the,O
British,O
series,O
Hit,O
&,O
Miss,O
(,O
2012,O
),O
",",O
and,O
having,O
supporting,O
roles,O
in,O
Portlandia,O
(,O
2013,O
),O
",",O
two,O
seasons,O
of,O
American,O
Horror,O
Story,O
;,O
and,O
in,O
the,O
Netflix,O
series,O
Bloodline,O
(,O
2015–2017,O
),O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
Sevigny,O
made,O
her,O
directorial,O
debut,O
in,O
2016,O
with,O
the,O
short,O
film,O
Kitty,O
",",O
followed,O
by,O
a,O
second,O
short,O
film,O
titled,O
Carmen,O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
She,O
had,O
several,O
supporting,O
parts,O
in,O
2017,O
before,O
obtaining,O
a,O
lead,O
role,O
portraying,O
Lizzie,O
Borden,O
in,O
the,O
independent,O
thriller,O
Lizzie,O
(,O
2018,O
),O
",",O
followed,O
by,O
another,O
lead,O
role,O
in,O
Jim,O
Jarmusch,O
's,O
horror,O
comedy,O
The,O
Dead,O
Do,O
n't,O
Die,O
(,O
2019,O
),O
.,O
*END-SENTENCE*,Chloë Sevigny
*START-SENTENCE*,Chloë Sevigny
Her,O
third,O
film,O
as,O
a,O
director,O
",",O
a,O
short,O
titled,O
White,O
Echo,O
",",O
competed,O
for,O
the,O
Palme,O
d'Or,O
at,O
the,O
2019,O
Cannes,O
Film,O
Festival,O
.,O
*END-SENTENCE*,Chloë Sevigny
*END-ACTOR*,Chloë Sevigny
*START-ACTOR*,Lynn Redgrave
*START-SENTENCE*,Lynn Redgrave
Lynn,O
Rachel,O
Redgrave,O
 ,O
(,O
8,O
March,O
1943,O
–,O
2,O
May,O
2010,O
),O
was,O
an,O
English,O
and,O
American,O
actress,O
.,O
*END-SENTENCE*,Lynn Redgrave
*START-SENTENCE*,Lynn Redgrave
She,O
won,O
2,O
Golden,O
Globe,O
Awards,O
",",O
was,O
a,O
two,O
-,O
time,O
Oscar,O
nominee,O
and,O
received,O
Emmy,O
and,O
Tony,O
nominations,O
.,O
*END-SENTENCE*,Lynn Redgrave
*START-SENTENCE*,Lynn Redgrave
"
",O
A,O
member,O
of,O
the,O
Redgrave,O
family,O
of,O
actors,O
",",O
Lynn,O
